Timestamp,Location,Traffic_Volume,Avg_Speed_kmh,Congestion_Level,Rainfall_mm,Metro_Construction_Active,Is_Weekend
2025-01-15 02:00:00,Silk Board Junction,1302,29.6,26.0,0.0,1,0
2025-01-15 03:00:00,Silk Board Junction,1418,28.7,28.4,0.0,1,0
2025-01-15 04:00:00,Silk Board Junction,1187,30.5,23.7,0.0,1,0
2025-01-15 05:00:00,Silk Board Junction,1125,31.0,22.5,0.0,1,0
2025-01-15 06:00:00,Silk Board Junction,2519,19.8,50.4,0.0,1,0
2025-01-15 07:00:00,Silk Board Junction,2787,17.7,55.8,0.0,1,0
2025-01-15 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-15 09:00:00,Silk Board Junction,4893,5.0,97.9,0.0,1,0
2025-01-15 10:00:00,Silk Board Junction,4864,5.0,97.3,0.0,1,0
2025-01-15 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-15 12:00:00,Silk Board Junction,3043,15.7,60.9,0.0,1,0
2025-01-15 13:00:00,Silk Board Junction,2933,16.5,58.7,0.0,1,0
2025-01-15 14:00:00,Silk Board Junction,2782,17.7,55.6,0.0,1,0
2025-01-15 15:00:00,Silk Board Junction,2870,17.0,57.4,0.0,1,0
2025-01-15 16:00:00,Silk Board Junction,2633,18.9,52.7,0.0,1,0
2025-01-15 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-15 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-15 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-15 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-15 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-15 22:00:00,Silk Board Junction,2095,23.2,41.9,0.0,1,0
2025-01-15 23:00:00,Silk Board Junction,1329,29.4,26.6,0.0,1,0
2025-01-16 00:00:00,Silk Board Junction,1320,29.4,26.4,0.0,1,0
2025-01-16 01:00:00,Silk Board Junction,997,32.0,20.0,0.0,1,0
2025-01-16 02:00:00,Silk Board Junction,1410,28.7,28.2,0.0,1,0
2025-01-16 03:00:00,Silk Board Junction,991,32.1,19.8,0.0,1,0
2025-01-16 04:00:00,Silk Board Junction,1233,30.1,24.7,0.0,1,0
2025-01-16 05:00:00,Silk Board Junction,1279,29.8,25.6,0.0,1,0
2025-01-16 06:00:00,Silk Board Junction,2875,17.0,57.5,0.0,1,0
2025-01-16 07:00:00,Silk Board Junction,3184,14.5,63.7,0.0,1,0
2025-01-16 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-16 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-16 10:00:00,Silk Board Junction,4815,5.0,96.3,0.0,1,0
2025-01-16 11:00:00,Silk Board Junction,4809,5.0,96.2,0.0,1,0
2025-01-16 12:00:00,Silk Board Junction,2762,17.9,55.2,0.0,1,0
2025-01-16 13:00:00,Silk Board Junction,2564,19.5,51.3,0.0,1,0
2025-01-16 14:00:00,Silk Board Junction,3007,15.9,60.2,0.0,1,0
2025-01-16 15:00:00,Silk Board Junction,2241,22.1,44.8,0.0,1,0
2025-01-16 16:00:00,Silk Board Junction,2545,19.6,50.9,0.0,1,0
2025-01-16 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-16 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-16 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-16 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-16 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-16 22:00:00,Silk Board Junction,2587,19.3,51.7,0.0,1,0
2025-01-16 23:00:00,Silk Board Junction,1298,29.6,26.0,0.0,1,0
2025-01-17 00:00:00,Silk Board Junction,1065,31.5,21.3,0.0,1,0
2025-01-17 01:00:00,Silk Board Junction,1128,31.0,22.6,0.0,1,0
2025-01-17 02:00:00,Silk Board Junction,1259,29.9,25.2,0.0,1,0
2025-01-17 03:00:00,Silk Board Junction,1278,29.8,25.6,0.0,1,0
2025-01-17 04:00:00,Silk Board Junction,1132,30.9,22.7,0.0,1,0
2025-01-17 05:00:00,Silk Board Junction,1476,28.2,29.5,0.0,1,0
2025-01-17 06:00:00,Silk Board Junction,2491,20.1,49.8,0.0,1,0
2025-01-17 07:00:00,Silk Board Junction,2687,18.5,53.7,0.0,1,0
2025-01-17 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-17 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-17 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-17 11:00:00,Silk Board Junction,4873,5.0,97.5,0.0,1,0
2025-01-17 12:00:00,Silk Board Junction,2823,17.4,56.5,0.0,1,0
2025-01-17 13:00:00,Silk Board Junction,2889,16.9,57.8,0.0,1,0
2025-01-17 14:00:00,Silk Board Junction,2343,21.3,46.9,0.0,1,0
2025-01-17 15:00:00,Silk Board Junction,2853,17.2,57.1,0.0,1,0
2025-01-17 16:00:00,Silk Board Junction,3053,15.6,61.1,0.0,1,0
2025-01-17 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-17 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-17 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-17 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-17 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-17 22:00:00,Silk Board Junction,2061,23.5,41.2,0.0,1,0
2025-01-17 23:00:00,Silk Board Junction,1212,30.3,24.3,0.0,1,0
2025-01-18 00:00:00,Silk Board Junction,1359,29.1,27.2,2.1,1,1
2025-01-18 01:00:00,Silk Board Junction,695,34.4,13.9,0.0,1,1
2025-01-18 02:00:00,Silk Board Junction,963,32.3,19.3,0.0,1,1
2025-01-18 03:00:00,Silk Board Junction,1019,31.8,20.4,0.0,1,1
2025-01-18 04:00:00,Silk Board Junction,1078,31.4,21.6,0.0,1,1
2025-01-18 05:00:00,Silk Board Junction,764,33.9,15.3,0.0,1,1
2025-01-18 06:00:00,Silk Board Junction,1902,24.8,38.1,0.0,1,1
2025-01-18 07:00:00,Silk Board Junction,2139,22.9,42.8,0.0,1,1
2025-01-18 08:00:00,Silk Board Junction,3049,15.6,61.0,0.0,1,1
2025-01-18 09:00:00,Silk Board Junction,2634,18.9,52.7,0.0,1,1
2025-01-18 10:00:00,Silk Board Junction,3269,13.8,65.4,0.0,1,1
2025-01-18 11:00:00,Silk Board Junction,3395,12.8,67.9,0.0,1,1
2025-01-18 12:00:00,Silk Board Junction,2297,21.6,45.9,0.0,1,1
2025-01-18 13:00:00,Silk Board Junction,2041,23.7,40.8,0.0,1,1
2025-01-18 14:00:00,Silk Board Junction,2038,23.7,40.8,0.0,1,1
2025-01-18 15:00:00,Silk Board Junction,1761,25.9,35.2,0.0,1,1
2025-01-18 16:00:00,Silk Board Junction,2008,23.9,40.2,0.0,1,1
2025-01-18 17:00:00,Silk Board Junction,3214,14.3,64.3,0.0,1,1
2025-01-18 18:00:00,Silk Board Junction,3891,8.9,77.8,0.0,1,1
2025-01-18 19:00:00,Silk Board Junction,3959,8.3,79.2,5.2,1,1
2025-01-18 20:00:00,Silk Board Junction,3621,11.0,72.4,0.0,1,1
2025-01-18 21:00:00,Silk Board Junction,3856,9.2,77.1,0.0,1,1
2025-01-18 22:00:00,Silk Board Junction,1867,25.1,37.4,0.0,1,1
2025-01-18 23:00:00,Silk Board Junction,1209,30.3,24.2,0.0,1,1
2025-01-19 00:00:00,Silk Board Junction,714,34.3,14.3,0.0,1,1
2025-01-19 01:00:00,Silk Board Junction,1020,31.8,20.4,0.0,1,1
2025-01-19 02:00:00,Silk Board Junction,1005,32.0,20.1,0.0,1,1
2025-01-19 03:00:00,Silk Board Junction,1682,26.5,33.6,0.0,1,1
2025-01-19 04:00:00,Silk Board Junction,1322,29.4,26.4,0.0,1,1
2025-01-19 05:00:00,Silk Board Junction,1183,30.5,23.7,0.0,1,1
2025-01-19 06:00:00,Silk Board Junction,2015,23.9,40.3,0.0,1,1
2025-01-19 07:00:00,Silk Board Junction,1988,24.1,39.8,0.0,1,1
2025-01-19 08:00:00,Silk Board Junction,3407,12.7,68.2,0.0,1,1
2025-01-19 09:00:00,Silk Board Junction,2880,17.0,57.6,0.0,1,1
2025-01-19 10:00:00,Silk Board Junction,3664,10.7,73.3,0.0,1,1
2025-01-19 11:00:00,Silk Board Junction,3741,10.1,74.8,0.0,1,1
2025-01-19 12:00:00,Silk Board Junction,2149,22.8,43.0,0.0,1,1
2025-01-19 13:00:00,Silk Board Junction,1914,24.7,38.3,0.0,1,1
2025-01-19 14:00:00,Silk Board Junction,2094,23.2,41.9,0.0,1,1
2025-01-19 15:00:00,Silk Board Junction,2081,23.4,41.6,0.0,1,1
2025-01-19 16:00:00,Silk Board Junction,2618,19.0,52.4,0.0,1,1
2025-01-19 17:00:00,Silk Board Junction,3516,11.9,70.3,0.0,1,1
2025-01-19 18:00:00,Silk Board Junction,3686,10.5,73.7,0.0,1,1
2025-01-19 19:00:00,Silk Board Junction,3611,11.1,72.2,0.0,1,1
2025-01-19 20:00:00,Silk Board Junction,3798,9.6,76.0,0.0,1,1
2025-01-19 21:00:00,Silk Board Junction,3805,9.6,76.1,0.0,1,1
2025-01-19 22:00:00,Silk Board Junction,1881,24.9,37.6,0.0,1,1
2025-01-19 23:00:00,Silk Board Junction,894,32.8,17.9,0.0,1,1
2025-01-20 00:00:00,Silk Board Junction,1392,28.9,27.8,0.0,1,0
2025-01-20 01:00:00,Silk Board Junction,1367,29.1,27.3,0.0,1,0
2025-01-20 02:00:00,Silk Board Junction,1530,27.8,30.6,0.0,1,0
2025-01-20 03:00:00,Silk Board Junction,935,32.5,18.7,0.0,1,0
2025-01-20 04:00:00,Silk Board Junction,1531,27.8,30.6,0.0,1,0
2025-01-20 05:00:00,Silk Board Junction,1336,29.3,26.7,0.0,1,0
2025-01-20 06:00:00,Silk Board Junction,2532,19.7,50.7,0.0,1,0
2025-01-20 07:00:00,Silk Board Junction,3144,14.8,62.9,0.0,1,0
2025-01-20 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 12:00:00,Silk Board Junction,2559,19.5,51.2,0.0,1,0
2025-01-20 13:00:00,Silk Board Junction,2890,16.9,57.8,0.0,1,0
2025-01-20 14:00:00,Silk Board Junction,2681,18.5,53.6,0.0,1,0
2025-01-20 15:00:00,Silk Board Junction,2744,18.0,54.9,0.0,1,0
2025-01-20 16:00:00,Silk Board Junction,2293,21.7,45.9,0.0,1,0
2025-01-20 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-20 22:00:00,Silk Board Junction,2941,16.5,58.8,0.0,1,0
2025-01-20 23:00:00,Silk Board Junction,1244,30.0,24.9,0.0,1,0
2025-01-21 00:00:00,Silk Board Junction,1558,27.5,31.2,0.0,1,0
2025-01-21 01:00:00,Silk Board Junction,1486,28.1,29.7,0.0,1,0
2025-01-21 02:00:00,Silk Board Junction,1123,31.0,22.5,0.0,1,0
2025-01-21 03:00:00,Silk Board Junction,1171,30.6,23.4,0.0,1,0
2025-01-21 04:00:00,Silk Board Junction,1123,31.0,22.5,0.0,1,0
2025-01-21 05:00:00,Silk Board Junction,1453,28.4,29.1,0.0,1,0
2025-01-21 06:00:00,Silk Board Junction,3072,15.4,61.4,0.0,1,0
2025-01-21 07:00:00,Silk Board Junction,3132,14.9,62.6,0.0,1,0
2025-01-21 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-21 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-21 10:00:00,Silk Board Junction,4734,5.0,94.7,0.0,1,0
2025-01-21 11:00:00,Silk Board Junction,4900,5.0,98.0,5.8,1,0
2025-01-21 12:00:00,Silk Board Junction,2781,17.7,55.6,0.0,1,0
2025-01-21 13:00:00,Silk Board Junction,2957,16.3,59.2,0.0,1,0
2025-01-21 14:00:00,Silk Board Junction,4036,7.7,80.7,6.4,1,0
2025-01-21 15:00:00,Silk Board Junction,2789,17.7,55.8,0.0,1,0
2025-01-21 16:00:00,Silk Board Junction,2378,21.0,47.6,0.0,1,0
2025-01-21 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-21 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-21 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-21 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-21 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-21 22:00:00,Silk Board Junction,2738,18.1,54.8,0.0,1,0
2025-01-21 23:00:00,Silk Board Junction,1190,30.5,23.8,0.0,1,0
2025-01-22 00:00:00,Silk Board Junction,1231,30.1,24.6,0.0,1,0
2025-01-22 01:00:00,Silk Board Junction,1368,29.1,27.4,0.0,1,0
2025-01-22 02:00:00,Silk Board Junction,1465,28.3,29.3,0.0,1,0
2025-01-22 03:00:00,Silk Board Junction,1055,31.6,21.1,0.0,1,0
2025-01-22 04:00:00,Silk Board Junction,1679,26.6,33.6,0.0,1,0
2025-01-22 05:00:00,Silk Board Junction,1107,31.1,22.1,0.0,1,0
2025-01-22 06:00:00,Silk Board Junction,2490,20.1,49.8,0.0,1,0
2025-01-22 07:00:00,Silk Board Junction,2423,20.6,48.5,0.0,1,0
2025-01-22 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 12:00:00,Silk Board Junction,3289,13.7,65.8,6.9,1,0
2025-01-22 13:00:00,Silk Board Junction,2712,18.3,54.2,0.0,1,0
2025-01-22 14:00:00,Silk Board Junction,2581,19.3,51.6,0.0,1,0
2025-01-22 15:00:00,Silk Board Junction,2779,17.8,55.6,0.0,1,0
2025-01-22 16:00:00,Silk Board Junction,2611,19.1,52.2,0.0,1,0
2025-01-22 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-22 22:00:00,Silk Board Junction,2809,17.5,56.2,0.0,1,0
2025-01-22 23:00:00,Silk Board Junction,1207,30.3,24.2,0.0,1,0
2025-01-23 00:00:00,Silk Board Junction,730,34.2,14.6,0.0,1,0
2025-01-23 01:00:00,Silk Board Junction,1173,30.6,23.5,0.0,1,0
2025-01-23 02:00:00,Silk Board Junction,1228,30.2,24.6,0.0,1,0
2025-01-23 03:00:00,Silk Board Junction,1098,31.2,22.0,0.0,1,0
2025-01-23 04:00:00,Silk Board Junction,1542,27.7,30.9,0.0,1,0
2025-01-23 05:00:00,Silk Board Junction,1416,28.7,28.3,0.0,1,0
2025-01-23 06:00:00,Silk Board Junction,2537,19.7,50.8,0.0,1,0
2025-01-23 07:00:00,Silk Board Junction,2650,18.8,53.0,0.0,1,0
2025-01-23 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-23 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-23 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-23 11:00:00,Silk Board Junction,4862,5.0,97.2,0.0,1,0
2025-01-23 12:00:00,Silk Board Junction,2449,20.4,49.0,0.0,1,0
2025-01-23 13:00:00,Silk Board Junction,2295,21.6,45.9,0.0,1,0
2025-01-23 14:00:00,Silk Board Junction,3429,12.6,68.6,4.7,1,0
2025-01-23 15:00:00,Silk Board Junction,2585,19.3,51.7,0.0,1,0
2025-01-23 16:00:00,Silk Board Junction,2966,16.3,59.3,0.0,1,0
2025-01-23 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-23 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-23 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-23 20:00:00,Silk Board Junction,4900,5.0,98.0,6.1,1,0
2025-01-23 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-23 22:00:00,Silk Board Junction,2794,17.6,55.9,0.0,1,0
2025-01-23 23:00:00,Silk Board Junction,1332,29.3,26.7,0.0,1,0
2025-01-24 00:00:00,Silk Board Junction,1390,28.9,27.8,0.0,1,0
2025-01-24 01:00:00,Silk Board Junction,1204,30.4,24.1,0.0,1,0
2025-01-24 02:00:00,Silk Board Junction,1593,27.3,31.9,0.0,1,0
2025-01-24 03:00:00,Silk Board Junction,1346,29.2,26.9,0.0,1,0
2025-01-24 04:00:00,Silk Board Junction,1016,31.9,20.3,0.0,1,0
2025-01-24 05:00:00,Silk Board Junction,1294,29.6,25.9,0.0,1,0
2025-01-24 06:00:00,Silk Board Junction,2954,16.4,59.1,0.0,1,0
2025-01-24 07:00:00,Silk Board Junction,3043,15.7,60.9,0.0,1,0
2025-01-24 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-24 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-24 10:00:00,Silk Board Junction,4848,5.0,97.0,0.0,1,0
2025-01-24 11:00:00,Silk Board Junction,4530,5.0,90.6,0.0,1,0
2025-01-24 12:00:00,Silk Board Junction,2860,17.1,57.2,0.0,1,0
2025-01-24 13:00:00,Silk Board Junction,2905,16.8,58.1,0.0,1,0
2025-01-24 14:00:00,Silk Board Junction,2616,19.1,52.3,0.0,1,0
2025-01-24 15:00:00,Silk Board Junction,2797,17.6,56.0,0.0,1,0
2025-01-24 16:00:00,Silk Board Junction,3085,15.3,61.7,0.0,1,0
2025-01-24 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-24 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-24 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-24 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-24 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-24 22:00:00,Silk Board Junction,2831,17.3,56.6,0.0,1,0
2025-01-24 23:00:00,Silk Board Junction,1080,31.4,21.6,0.0,1,0
2025-01-25 00:00:00,Silk Board Junction,846,33.2,16.9,0.0,1,1
2025-01-25 01:00:00,Silk Board Junction,1043,31.7,20.9,0.0,1,1
2025-01-25 02:00:00,Silk Board Junction,1082,31.3,21.7,0.0,1,1
2025-01-25 03:00:00,Silk Board Junction,1313,29.5,26.3,0.0,1,1
2025-01-25 04:00:00,Silk Board Junction,1071,31.4,21.4,0.0,1,1
2025-01-25 05:00:00,Silk Board Junction,1477,28.2,29.6,0.0,1,1
2025-01-25 06:00:00,Silk Board Junction,2240,22.1,44.8,0.0,1,1
2025-01-25 07:00:00,Silk Board Junction,1764,25.9,35.3,0.0,1,1
2025-01-25 08:00:00,Silk Board Junction,3332,13.3,66.7,0.0,1,1
2025-01-25 09:00:00,Silk Board Junction,3605,11.2,72.1,0.0,1,1
2025-01-25 10:00:00,Silk Board Junction,3336,13.3,66.7,0.0,1,1
2025-01-25 11:00:00,Silk Board Junction,3200,14.4,64.0,0.0,1,1
2025-01-25 12:00:00,Silk Board Junction,2175,22.6,43.5,0.0,1,1
2025-01-25 13:00:00,Silk Board Junction,1940,24.5,38.8,0.0,1,1
2025-01-25 14:00:00,Silk Board Junction,2217,22.3,44.3,0.0,1,1
2025-01-25 15:00:00,Silk Board Junction,2053,23.6,41.1,0.0,1,1
2025-01-25 16:00:00,Silk Board Junction,3236,14.1,64.7,9.7,1,1
2025-01-25 17:00:00,Silk Board Junction,3466,12.3,69.3,0.0,1,1
2025-01-25 18:00:00,Silk Board Junction,4150,6.8,83.0,2.3,1,1
2025-01-25 19:00:00,Silk Board Junction,3557,11.5,71.1,0.0,1,1
2025-01-25 20:00:00,Silk Board Junction,3725,10.2,74.5,0.0,1,1
2025-01-25 21:00:00,Silk Board Junction,3733,10.1,74.7,0.0,1,1
2025-01-25 22:00:00,Silk Board Junction,1904,24.8,38.1,0.0,1,1
2025-01-25 23:00:00,Silk Board Junction,580,35.4,11.6,0.0,1,1
2025-01-26 00:00:00,Silk Board Junction,784,33.7,15.7,0.0,1,1
2025-01-26 01:00:00,Silk Board Junction,772,33.8,15.4,0.0,1,1
2025-01-26 02:00:00,Silk Board Junction,1161,30.7,23.2,0.0,1,1
2025-01-26 03:00:00,Silk Board Junction,1483,28.1,29.7,0.0,1,1
2025-01-26 04:00:00,Silk Board Junction,885,32.9,17.7,0.0,1,1
2025-01-26 05:00:00,Silk Board Junction,1261,29.9,25.2,0.0,1,1
2025-01-26 06:00:00,Silk Board Junction,1891,24.9,37.8,0.0,1,1
2025-01-26 07:00:00,Silk Board Junction,1450,28.4,29.0,0.0,1,1
2025-01-26 08:00:00,Silk Board Junction,3609,11.1,72.2,0.0,1,1
2025-01-26 09:00:00,Silk Board Junction,3271,13.8,65.4,0.0,1,1
2025-01-26 10:00:00,Silk Board Junction,3377,13.0,67.5,0.0,1,1
2025-01-26 11:00:00,Silk Board Junction,3331,13.3,66.6,0.0,1,1
2025-01-26 12:00:00,Silk Board Junction,2271,21.8,45.4,0.0,1,1
2025-01-26 13:00:00,Silk Board Junction,2361,21.1,47.2,5.2,1,1
2025-01-26 14:00:00,Silk Board Junction,1536,27.7,30.7,0.0,1,1
2025-01-26 15:00:00,Silk Board Junction,1703,26.4,34.1,0.0,1,1
2025-01-26 16:00:00,Silk Board Junction,1625,27.0,32.5,0.0,1,1
2025-01-26 17:00:00,Silk Board Junction,3889,8.9,77.8,0.0,1,1
2025-01-26 18:00:00,Silk Board Junction,3536,11.7,70.7,0.0,1,1
2025-01-26 19:00:00,Silk Board Junction,3658,10.7,73.2,0.0,1,1
2025-01-26 20:00:00,Silk Board Junction,3268,13.9,65.4,0.0,1,1
2025-01-26 21:00:00,Silk Board Junction,3712,10.3,74.3,0.0,1,1
2025-01-26 22:00:00,Silk Board Junction,1848,25.2,37.0,0.0,1,1
2025-01-26 23:00:00,Silk Board Junction,859,33.1,17.2,0.0,1,1
2025-01-27 00:00:00,Silk Board Junction,1566,27.5,31.3,0.0,1,0
2025-01-27 01:00:00,Silk Board Junction,1257,29.9,25.1,0.0,1,0
2025-01-27 02:00:00,Silk Board Junction,1068,31.5,21.4,0.0,1,0
2025-01-27 03:00:00,Silk Board Junction,1713,26.3,34.3,0.0,1,0
2025-01-27 04:00:00,Silk Board Junction,1129,31.0,22.6,0.0,1,0
2025-01-27 05:00:00,Silk Board Junction,1436,28.5,28.7,0.0,1,0
2025-01-27 06:00:00,Silk Board Junction,2717,18.3,54.4,0.0,1,0
2025-01-27 07:00:00,Silk Board Junction,2763,17.9,55.3,0.0,1,0
2025-01-27 08:00:00,Silk Board Junction,4896,5.0,97.9,0.0,1,0
2025-01-27 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-27 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-27 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-27 12:00:00,Silk Board Junction,2620,19.0,52.4,0.0,1,0
2025-01-27 13:00:00,Silk Board Junction,2886,16.9,57.7,0.0,1,0
2025-01-27 14:00:00,Silk Board Junction,3790,9.7,75.8,8.0,1,0
2025-01-27 15:00:00,Silk Board Junction,2807,17.5,56.1,0.0,1,0
2025-01-27 16:00:00,Silk Board Junction,2533,19.7,50.7,0.0,1,0
2025-01-27 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-27 18:00:00,Silk Board Junction,4900,5.0,98.0,6.9,1,0
2025-01-27 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-27 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-27 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-27 22:00:00,Silk Board Junction,2875,17.0,57.5,0.0,1,0
2025-01-27 23:00:00,Silk Board Junction,876,33.0,17.5,0.0,1,0
2025-01-28 00:00:00,Silk Board Junction,1373,29.0,27.5,0.0,1,0
2025-01-28 01:00:00,Silk Board Junction,1248,30.0,25.0,0.0,1,0
2025-01-28 02:00:00,Silk Board Junction,1241,30.1,24.8,0.0,1,0
2025-01-28 03:00:00,Silk Board Junction,1013,31.9,20.3,0.0,1,0
2025-01-28 04:00:00,Silk Board Junction,1448,28.4,29.0,0.0,1,0
2025-01-28 05:00:00,Silk Board Junction,1684,26.5,33.7,0.0,1,0
2025-01-28 06:00:00,Silk Board Junction,2725,18.2,54.5,0.0,1,0
2025-01-28 07:00:00,Silk Board Junction,3095,15.2,61.9,0.0,1,0
2025-01-28 08:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 09:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 10:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 11:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 12:00:00,Silk Board Junction,2541,19.7,50.8,0.0,1,0
2025-01-28 13:00:00,Silk Board Junction,2627,19.0,52.6,0.0,1,0
2025-01-28 14:00:00,Silk Board Junction,2785,17.7,55.7,0.0,1,0
2025-01-28 15:00:00,Silk Board Junction,2579,19.4,51.6,0.0,1,0
2025-01-28 16:00:00,Silk Board Junction,2726,18.2,54.5,0.0,1,0
2025-01-28 17:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 18:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 19:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 20:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 21:00:00,Silk Board Junction,4900,5.0,98.0,0.0,1,0
2025-01-28 22:00:00,Silk Board Junction,2809,17.5,56.2,0.0,1,0
2025-01-28 23:00:00,Silk Board Junction,1147,30.8,23.0,0.0,1,0
2025-01-29 00:00:00,Silk Board Junction,1350,29.2,27.0,0.0,1,0
2025-01-29 01:00:00,Silk Board Junction,1598,27.2,32.0,0.0,1,0
2025-01-29 02:00:00,Silk Board Junction,1446,28.4,28.9,0.0,1,0
2025-01-29 03:00:00,Silk Board Junction,1808,25.5,36.2,0.0,1,0
2025-01-29 04:00:00,Silk Board Junction,1338,29.3,26.8,0.0,1,0
2025-01-29 05:00:00,Silk Board Junction,1090,31.3,21.8,0.0,1,0
